resultsID,winningID,electionID,totalVotes
700,400,600,10
701,401,601,15
702,402,602,23
703,403,603,34
704,404,604,42
705,405,605,57
706,406,606,68
707,407,607,79
708,408,608,81
709,409,609,94
710,410,610,100
711,411,611,125
712,412,612,150
713,413,613,215
714,414,614,250
715,415,615,275
716,416,616,315
717,417,617,380
718,418,618,405
719,419,619,450
720,420,620,521
721,421,621,615
722,422,622,735
723,423,623,812
724,424,624,845
725,425,625,910
726,426,626,923
727,427,627,955
728,428,628,980
729,429,629,999
730,430,630,26
